Main ID,Incident ID,Incident Type,Region of Incident,Incident date,Incident year,Incident month,No. dead,No. missing,No. dead/missing,No. survivors,No. Female,No. Male,No. minors,Country of Origin,Region of Origin,Cause of death (category),Cause of death (reported),Route,Country of Incident,Location of death,UNSD region,Source,Link,Source Quality,Latitude,Longitude,incident_date_clean,incident_date_raw,incident_date_precision,source_dataset
2026.MMP0047,2026.MMP0047,Incident,Mediterranean,2026-02-03,2026,February,1,0,1,NA,NA,1,NA,Unknown,Unknown,Mixed or unknown,Mixed or unknown,Central Mediterranean,NA,Decomposed remains spotted floating off the coast of Libya at 10 am (see coordinates for exact location),Uncategorized,SOS Humanity,https://perma.cc/997D-SVFG,4,34.173,12.255,2026-02-03,2026-02-03,day,IOM
2026.MMP0051,2026.MMP0051,Incident,Mediterranean,2026-02-05,2026,February,NA,53,53,2,NA,NA,2,Mixed,Mixed,Drowning,Drowning,Central Mediterranean,NA,"North of Zuwara, Libya- departed from Al-Zawiya, Libya, at around 11:00 p.m. on 5 February",Uncategorized,IOM Libya,https://perma.cc/4PM4-MX9G,4,32.93977975,12.09193346,2026-02-05,2026-02-05,day,IOM
2026.MMP0081,2026.MMP008185,Incident,Mediterranean,2026-02-08,2026,February,1,0,1,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered at Scalea, Cosenza, Calabria, Italy",Uncategorized,"L'Unione Sarda, QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/5RV3-JQRM, https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,39.81039334,15.7869053,2026-02-08,2026-02-08,day,IOM
2026.MMP0081,2026.MMP008186,Incident,Mediterranean,2026-02-12,2026,February,1,0,1,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered at Amantea, Cosenza, Calabria, Italy",Uncategorized,"L'Unione Sarda, QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/5RV3-JQRM, https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,39.12555045,16.07106512,2026-02-12,2026-02-12,day,IOM
2026.MMP0082,2026.MMP0082,Incident,Mediterranean,2026-02-12,2026,February,2,0,2,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered 22 miles northwest of Pantelleria, Trapani, Sicily, Italy",Uncategorized,"QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,36.69059124,11.58032555,2026-02-12,2026-02-12,day,IOM
2026.MMP0073,2026.MMP0073,Incident,Mediterranean,2026-02-14,2026,February,1,0,1,NA,NA,1,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains recovered off the coasts of Mutrad, Al-Zawiya, Libya",Uncategorized,IOM Libya,NA,4,32.79853783,12.77185618,2026-02-14,2026-02-14,day,IOM
2026.MMP0083,2026.MMP0083,Incident,Mediterranean,2026-02-16,2026,February,3,0,3,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discvovered in unspecified locations in the coast of Pantelleria, Trapani, Sicily, Italy",Uncategorized,"QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,36.83767499,11.93075476,2026-02-16,2026-02-16,day,IOM
2026.MMP0081,2026.MMP008187,Incident,Mediterranean,2026-02-17,2026,February,1,0,1,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered at Paola, Cosenza, Calabria, Italy",Uncategorized,"L'Unione Sarda, QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/5RV3-JQRM, https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,39.36381421,16.02847729,2026-02-17,2026-02-17,day,IOM
2026.MMP0081,2026.MMP008188,Incident,Mediterranean,2026-02-17,2026,February,1,0,1,NA,1,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered at Le Roccette beach, Tropea, Vibo Valentia, Calabria, Italy",Uncategorized,"L'Unione Sarda, QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/5RV3-JQRM, https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,38.68118174,15.89919692,2026-02-17,2026-02-17,day,IOM
2026.MMP0084,2026.MMP0084,Incident,Mediterranean,2026-02-17,2026,February,2,0,2,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered in the coast of Marsala, Trapani, Sicily, Italy",Uncategorized,"QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,37.79685816,12.38286751,2026-02-17,2026-02-17,day,IOM
2026.MMP0085,2026.MMP0085,Incident,Mediterranean,2026-02-17,2026,February,2,0,2,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains spotted in unspecified locations near the port of Trapani, Sicily, Italy",Uncategorized,"QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,37.80776283,12.15598626,2026-02-17,2026-02-17,day,IOM
2026.MMP0086,2026.MMP0086,Incident,Mediterranean,2026-02-17,2026,February,1,0,1,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Remains discovered near Frassino, off the coast of Custonaci, Trapani, Sicily, Italy",Uncategorized,"QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos","https://perma.cc/4GMC-DTAQ, https://perma.cc/YWJ5-8JNV, https://perma.cc/R2UL-T2XL, https://perma.cc/5FUE-ZK4K",3,38.1342924,12.68620186,2026-02-17,2026-02-17,day,IOM
