record_id,incident_date_clean,incident_date_raw,incident_date_precision,incident_year,incident_month,n_deaths,name_gender_age,region_of_origin,cause_of_death_text,source_text,country_of_death,place_of_death,latitude,longitude,crossing_countries,manner_of_death,suicide_manner,transport_means,transport_org,state_services,where_died,event_group,is_cmr,weblink,long_description,source_dataset
9088,2026-01-18,18/01/26,day,2026,1,48,N.N.,unknown,"presumed drowned, boat went missing during cyclone Harry, left Sfax (TN) on 18Jan26 18:00-19:00",MP/Domani/Mediterranea/InfoMigrants/SOSHumanity/Reuters/BorderlineEU/SOSMed/IOM/ELM/GDS,Tunisia,"Mediterranean sea, off coast of Sfax on way to Italy,unspecified locations",34.87864,11.13685,IT;TN,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9090,2026-01-20,20/01/26,day,2026,1,54,N.N.,unknown,"presumed drowned, boat went missing during cyclone Harry, boat left Sfax (Tunisia) on 20Jan26 00:00",MP/Domani/Mediterranea/InfoMigrants/SOSHumanity/Reuters/BorderlineEU/SOSMed/IOM/ELM/GDS,Tunisia,"Mediterranean sea, off coast of Sfax on way to Italy,unspecified locations",35.15756,11.84272,IT;TN,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9089,2026-01-20,20/01/26,day,2026,1,51,N.N.,unknown,"presumed drowned, iron boat went missing during cyclone Harry, left Sfax (Tunisia) on 20Jan26 01:00",MP/Domani/Mediterranea/InfoMigrants/SOSHumanity/Reuters/BorderlineEU/SOSMed/IOM/ELM/GDS,Tunisia,"Mediterranean sea, off coast of Sfax on way to Italy,unspecified locations",35.20919,11.42249,IT;TN,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9091,2026-01-21,21/01/26,day,2026,1,49,N.N.,unknown,"presumed drowned, iron boat went missing during cyclone Harry, left Sfax (Tunisia) on 21Jan26 02:00",MP/Domani/Mediterranea/InfoMigrants/SOSHumanity/Reuters/BorderlineEU/SOSMed/IOM/ELM/GDS,Tunisia,"Mediterranean sea, off coast of Sfax on way to Italy,unspecified locations",34.86061,11.56806,IT;TN,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9079,2026-01-22,22/01/26,day,2026,1,1,S. Dembele (young man),Mali,"died of hypothermia on Lampedusa(IT), boat was 2days on way from Sfax(TN) during cyclone Harry;61r",ASKA/UNICEF/LouiseMichel/Domani/Mediterranea/Reuters/InfoMigrants,Italy,"Lampedusa, Favaloro Pier",35.49841,12.60345,TN;other-Europe,drowned,NA,boat_ship_ferry,other_unknown,NA,NA,NA,TRUE,NA,NA,UNITED
9078,2026-01-22,22/01/26,day,2026,1,2,"N.N. (twin girls, 1)",Guinea,"died while 2days on way during cyclone Harry from Sfax (TN) to Lampedusa (IT); 2 m, 60 &mother resc",ASKA/UNICEF/LouiseMichel/Domani/Mediterranea/Reuters/InfoMigrants,Italy,"Mediterranean Sea, off coast of Lampedusa",35.41878,12.66533,TN;other-Europe,drowned,NA,boat_ship_ferry,other_unknown,NA,NA,NA,TRUE,NA,NA,UNITED
9077,2026-01-23,23/01/26,day,2026,1,50,N.N. (incl 1 child; 1 wom; 1 man),"unknown, Sierra Leone","drowned off Malta, boat from Tunisia overturned after 24 hours on way during cyclone Harry; 1 rescued",Domani/AlarmPhone/RASSD/Mediterranea/InfoMigrants/ELM/Mediterranea,Malta,"Mediterranean Sea, off Malta, unspecified location",35.85299,13.90284,TN;other-Europe,drowned,NA,boat_ship_ferry,other_unknown,NA,NA,NA,TRUE,NA,NA,UNITED
9162,2026-02-08,08/02/26,day,2026,2,1,N.N. (presumably woman),unknown,"presumed drowned during cyclone Harry, body in state of decay recovered on beach of Scalea (Italy)",AVV/CorriereCalabria/WIKI,Italy,"Tyrrhenian coast, Scalea, beach",39.80398,15.78883,IT;Africa,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9163,2026-02-12,12/02/26,day,2026,2,1,N.N.,unknown,"presumed drowned during cyclone Harry, body in state of decay found on beach of Amantea (Italy)",AVV/CorriereCalabria/WIKI,Italy,"Tyrrhenian coast, Amantea, beach",39.13274,16.06776,IT;Africa,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
9164,2026-02-17,17/02/26,day,2026,2,1,N.N.,unknown,"presumed drowned during cyclone Harry, body in state of decay recovered on beach of Paola (Italy)",CorriereCalabria/AVV/WIKI,Italy,"Tyrrhenian coast, Paola, beach",39.35143,16.03484,IT;Africa,drowned,NA,boat_ship_ferry,trafficking,NA,NA,NA,TRUE,NA,NA,UNITED
